,Datetime,Lai
20871,2012-03-10 19:30:00,0.1
20872,2012-03-10 20:00:00,0.1
20873,2012-03-10 20:30:00,0.1
20874,2012-03-10 21:00:00,0.1
20875,2012-03-10 21:30:00,0.1
20876,2012-03-10 22:00:00,0.1
20877,2012-03-10 22:30:00,0.1
20878,2012-03-10 23:00:00,0.1
20879,2012-03-10 23:30:00,0.1
20880,2012-03-11 00:00:00,0.1
20881,2012-03-11 00:30:00,0.1
20882,2012-03-11 01:00:00,0.1
20883,2012-03-11 01:30:00,0.1
20884,2012-03-11 02:00:00,0.1
20885,2012-03-11 02:30:00,0.1
20886,2012-03-11 03:00:00,0.1
20887,2012-03-11 03:30:00,0.1
20888,2012-03-11 04:00:00,0.1
20889,2012-03-11 04:30:00,0.1
20890,2012-03-11 05:00:00,0.1
20891,2012-03-11 05:30:00,0.1
20892,2012-03-11 06:00:00,0.1
20893,2012-03-11 06:30:00,0.1
20894,2012-03-11 07:00:00,0.1
20895,2012-03-11 07:30:00,0.1
20896,2012-03-11 08:00:00,0.1
20897,2012-03-11 08:30:00,0.1
20898,2012-03-11 09:00:00,0.1
20899,2012-03-11 09:30:00,0.1
20900,2012-03-11 10:00:00,0.1
20901,2012-03-11 10:30:00,0.1
20902,2012-03-11 11:00:00,0.1
20903,2012-03-11 11:30:00,0.1
20904,2012-03-11 12:00:00,0.1
20905,2012-03-11 12:30:00,0.1
20906,2012-03-11 13:00:00,0.1
20907,2012-03-11 13:30:00,0.1
20908,2012-03-11 14:00:00,0.1
20909,2012-03-11 14:30:00,0.1
20910,2012-03-11 15:00:00,0.1
20911,2012-03-11 15:30:00,0.1
20912,2012-03-11 16:00:00,0.1
20913,2012-03-11 16:30:00,0.1
20914,2012-03-11 17:00:00,0.1
20915,2012-03-11 17:30:00,0.1
20916,2012-03-11 18:00:00,0.1
20917,2012-03-11 18:30:00,0.1
20918,2012-03-11 19:00:00,0.1
20919,2012-03-11 19:30:00,0.1
20920,2012-03-11 20:00:00,0.1
20921,2012-03-11 20:30:00,0.1
20922,2012-03-11 21:00:00,0.1
20923,2012-03-11 21:30:00,0.1
20924,2012-03-11 22:00:00,0.1
20925,2012-03-11 22:30:00,0.1
20926,2012-03-11 23:00:00,0.1
20927,2012-03-11 23:30:00,0.1
20928,2012-03-12 00:00:00,0.1
20929,2012-03-12 00:30:00,0.1
20930,2012-03-12 01:00:00,0.1
20931,2012-03-12 01:30:00,0.1
20932,2012-03-12 02:00:00,0.1
20933,2012-03-12 02:30:00,0.1
20934,2012-03-12 03:00:00,0.1
20935,2012-03-12 03:30:00,0.1
20936,2012-03-12 04:00:00,0.1
20937,2012-03-12 04:30:00,0.1
20938,2012-03-12 05:00:00,0.1
20939,2012-03-12 05:30:00,0.1
20940,2012-03-12 06:00:00,0.1
20941,2012-03-12 06:30:00,0.1
20942,2012-03-12 07:00:00,0.1
20943,2012-03-12 07:30:00,0.1
20944,2012-03-12 08:00:00,0.1
20945,2012-03-12 08:30:00,0.1
20946,2012-03-12 09:00:00,0.1
20947,2012-03-12 09:30:00,0.1
20948,2012-03-12 10:00:00,0.1
20949,2012-03-12 10:30:00,0.1
20950,2012-03-12 11:00:00,0.1
20951,2012-03-12 11:30:00,0.1
20952,2012-03-12 12:00:00,0.1
20953,2012-03-12 12:30:00,0.1
20954,2012-03-12 13:00:00,0.1
20955,2012-03-12 13:30:00,0.1
20956,2012-03-12 14:00:00,0.1
20957,2012-03-12 14:30:00,0.1
20958,2012-03-12 15:00:00,0.1
20959,2012-03-12 15:30:00,0.1
20960,2012-03-12 16:00:00,0.1
20961,2012-03-12 16:30:00,0.1
20962,2012-03-12 17:00:00,0.1
20963,2012-03-12 17:30:00,0.1
20964,2012-03-12 18:00:00,0.1
20965,2012-03-12 18:30:00,0.1
20966,2012-03-12 19:00:00,0.1
20967,2012-03-12 19:30:00,0.1
20968,2012-03-12 20:00:00,0.1
20969,2012-03-12 20:30:00,0.1
20970,2012-03-12 21:00:00,0.1
20971,2012-03-12 21:30:00,0.1
20972,2012-03-12 22:00:00,0.1
20973,2012-03-12 22:30:00,0.1
20974,2012-03-12 23:00:00,0.1
20975,2012-03-12 23:30:00,0.1
20976,2012-03-13 00:00:00,0.1
20977,2012-03-13 00:30:00,0.1
20978,2012-03-13 01:00:00,0.1
20979,2012-03-13 01:30:00,0.1
20980,2012-03-13 02:00:00,0.1
20981,2012-03-13 02:30:00,0.1
20982,2012-03-13 03:00:00,0.1
20983,2012-03-13 03:30:00,0.1
20984,2012-03-13 04:00:00,0.1
20985,2012-03-13 04:30:00,0.1
20986,2012-03-13 05:00:00,0.1
20987,2012-03-13 05:30:00,0.1
20988,2012-03-13 06:00:00,0.1
20989,2012-03-13 06:30:00,0.1
20990,2012-03-13 07:00:00,0.1
20991,2012-03-13 07:30:00,0.1
20992,2012-03-13 08:00:00,0.1
20993,2012-03-13 08:30:00,0.1
20994,2012-03-13 09:00:00,0.1
20995,2012-03-13 09:30:00,0.1
20996,2012-03-13 10:00:00,0.1
20997,2012-03-13 10:30:00,0.1
20998,2012-03-13 11:00:00,0.1
20999,2012-03-13 11:30:00,0.1
21000,2012-03-13 12:00:00,0.1
21001,2012-03-13 12:30:00,0.1
21002,2012-03-13 13:00:00,0.1
21003,2012-03-13 13:30:00,0.1
21004,2012-03-13 14:00:00,0.1
21005,2012-03-13 14:30:00,0.1
21006,2012-03-13 15:00:00,0.1
21007,2012-03-13 15:30:00,0.1
21008,2012-03-13 16:00:00,0.1
21009,2012-03-13 16:30:00,0.1
21010,2012-03-13 17:00:00,0.1
21011,2012-03-13 17:30:00,0.1
21012,2012-03-13 18:00:00,0.1
21013,2012-03-13 18:30:00,0.1
21014,2012-03-13 19:00:00,0.1
21015,2012-03-13 19:30:00,0.1
21016,2012-03-13 20:00:00,0.1
21017,2012-03-13 20:30:00,0.1
21018,2012-03-13 21:00:00,0.1
21019,2012-03-13 21:30:00,0.1
21020,2012-03-13 22:00:00,0.1
21021,2012-03-13 22:30:00,0.1
21022,2012-03-13 23:00:00,0.1
21023,2012-03-13 23:30:00,0.1
21024,2012-03-14 00:00:00,0.3
21025,2012-03-14 00:30:00,0.3
21026,2012-03-14 01:00:00,0.3
21027,2012-03-14 01:30:00,0.3
21028,2012-03-14 02:00:00,0.3
21029,2012-03-14 02:30:00,0.3
21030,2012-03-14 03:00:00,0.3
21031,2012-03-14 03:30:00,0.3
21032,2012-03-14 04:00:00,0.3
21033,2012-03-14 04:30:00,0.3
21034,2012-03-14 05:00:00,0.3
21035,2012-03-14 05:30:00,0.3
21036,2012-03-14 06:00:00,0.3
21037,2012-03-14 06:30:00,0.3
21038,2012-03-14 07:00:00,0.3
21039,2012-03-14 07:30:00,0.3
21040,2012-03-14 08:00:00,0.3
21041,2012-03-14 08:30:00,0.3
21042,2012-03-14 09:00:00,0.3
21043,2012-03-14 09:30:00,0.3
21044,2012-03-14 10:00:00,0.3
21045,2012-03-14 10:30:00,0.3
21046,2012-03-14 11:00:00,0.3
21047,2012-03-14 11:30:00,0.3
21048,2012-03-14 12:00:00,0.3
21049,2012-03-14 12:30:00,0.3
21050,2012-03-14 13:00:00,0.3
21051,2012-03-14 13:30:00,0.3
21052,2012-03-14 14:00:00,0.3
21053,2012-03-14 14:30:00,0.3
21054,2012-03-14 15:00:00,0.3
21055,2012-03-14 15:30:00,0.3
21056,2012-03-14 16:00:00,0.3
21057,2012-03-14 16:30:00,0.3
21058,2012-03-14 17:00:00,0.3
21059,2012-03-14 17:30:00,0.3
21060,2012-03-14 18:00:00,0.3
21061,2012-03-14 18:30:00,0.3
21062,2012-03-14 19:00:00,0.3
21063,2012-03-14 19:30:00,0.3
21064,2012-03-14 20:00:00,0.3
21065,2012-03-14 20:30:00,0.3
21066,2012-03-14 21:00:00,0.3
21067,2012-03-14 21:30:00,0.3
21068,2012-03-14 22:00:00,0.3
21069,2012-03-14 22:30:00,0.3
21070,2012-03-14 23:00:00,0.3
21071,2012-03-14 23:30:00,0.3
21072,2012-03-15 00:00:00,0.3
21073,2012-03-15 00:30:00,0.3
21074,2012-03-15 01:00:00,0.3
21075,2012-03-15 01:30:00,0.3
21076,2012-03-15 02:00:00,0.3
21077,2012-03-15 02:30:00,0.3
21078,2012-03-15 03:00:00,0.3
21079,2012-03-15 03:30:00,0.3
21080,2012-03-15 04:00:00,0.3
21081,2012-03-15 04:30:00,0.3
21082,2012-03-15 05:00:00,0.3
21083,2012-03-15 05:30:00,0.3
21084,2012-03-15 06:00:00,0.3
21085,2012-03-15 06:30:00,0.3
21086,2012-03-15 07:00:00,0.3
21087,2012-03-15 07:30:00,0.3
21088,2012-03-15 08:00:00,0.3
21089,2012-03-15 08:30:00,0.3
21090,2012-03-15 09:00:00,0.3
21091,2012-03-15 09:30:00,0.3
21092,2012-03-15 10:00:00,0.3
21093,2012-03-15 10:30:00,0.3
21094,2012-03-15 11:00:00,0.3
21095,2012-03-15 11:30:00,0.3
21096,2012-03-15 12:00:00,0.3
21097,2012-03-15 12:30:00,0.3
21098,2012-03-15 13:00:00,0.3
21099,2012-03-15 13:30:00,0.3
21100,2012-03-15 14:00:00,0.3
21101,2012-03-15 14:30:00,0.3
21102,2012-03-15 15:00:00,0.3
21103,2012-03-15 15:30:00,0.3
21104,2012-03-15 16:00:00,0.3
21105,2012-03-15 16:30:00,0.3
21106,2012-03-15 17:00:00,0.3
21107,2012-03-15 17:30:00,0.3
21108,2012-03-15 18:00:00,0.3
21109,2012-03-15 18:30:00,0.3
21110,2012-03-15 19:00:00,0.3
21111,2012-03-15 19:30:00,0.3
21112,2012-03-15 20:00:00,0.3
21113,2012-03-15 20:30:00,0.3
21114,2012-03-15 21:00:00,0.3
21115,2012-03-15 21:30:00,0.3
21116,2012-03-15 22:00:00,0.3
21117,2012-03-15 22:30:00,0.3
21118,2012-03-15 23:00:00,0.3
21119,2012-03-15 23:30:00,0.3
21120,2012-03-16 00:00:00,0.3
21121,2012-03-16 00:30:00,0.3
21122,2012-03-16 01:00:00,0.3
21123,2012-03-16 01:30:00,0.3
21124,2012-03-16 02:00:00,0.3
21125,2012-03-16 02:30:00,0.3
21126,2012-03-16 03:00:00,0.3
21127,2012-03-16 03:30:00,0.3
21128,2012-03-16 04:00:00,0.3
21129,2012-03-16 04:30:00,0.3
21130,2012-03-16 05:00:00,0.3
21131,2012-03-16 05:30:00,0.3
21132,2012-03-16 06:00:00,0.3
21133,2012-03-16 06:30:00,0.3
21134,2012-03-16 07:00:00,0.3
21135,2012-03-16 07:30:00,0.3
21136,2012-03-16 08:00:00,0.3
21137,2012-03-16 08:30:00,0.3
21138,2012-03-16 09:00:00,0.3
21139,2012-03-16 09:30:00,0.3
21140,2012-03-16 10:00:00,0.3
21141,2012-03-16 10:30:00,0.3
21142,2012-03-16 11:00:00,0.3
21143,2012-03-16 11:30:00,0.3
21144,2012-03-16 12:00:00,0.3
21145,2012-03-16 12:30:00,0.3
21146,2012-03-16 13:00:00,0.3
21147,2012-03-16 13:30:00,0.3
21148,2012-03-16 14:00:00,0.3
21149,2012-03-16 14:30:00,0.3
21150,2012-03-16 15:00:00,0.3
21151,2012-03-16 15:30:00,0.3
21152,2012-03-16 16:00:00,0.3
21153,2012-03-16 16:30:00,0.3
21154,2012-03-16 17:00:00,0.3
21155,2012-03-16 17:30:00,0.3
21156,2012-03-16 18:00:00,0.3
21157,2012-03-16 18:30:00,0.3
21158,2012-03-16 19:00:00,0.3
21159,2012-03-16 19:30:00,0.3
21160,2012-03-16 20:00:00,0.3
21161,2012-03-16 20:30:00,0.3
21162,2012-03-16 21:00:00,0.3
21163,2012-03-16 21:30:00,0.3
21164,2012-03-16 22:00:00,0.3
21165,2012-03-16 22:30:00,0.3
21166,2012-03-16 23:00:00,0.3
21167,2012-03-16 23:30:00,0.3
21168,2012-03-17 00:00:00,0.3
21169,2012-03-17 00:30:00,0.3
21170,2012-03-17 01:00:00,0.3
21171,2012-03-17 01:30:00,0.3
21172,2012-03-17 02:00:00,0.3
21173,2012-03-17 02:30:00,0.3
21174,2012-03-17 03:00:00,0.3
21175,2012-03-17 03:30:00,0.3
21176,2012-03-17 04:00:00,0.3
21177,2012-03-17 04:30:00,0.3
21178,2012-03-17 05:00:00,0.3
21179,2012-03-17 05:30:00,0.3
21180,2012-03-17 06:00:00,0.3
21181,2012-03-17 06:30:00,0.3
21182,2012-03-17 07:00:00,0.3
21183,2012-03-17 07:30:00,0.3
21184,2012-03-17 08:00:00,0.3
21185,2012-03-17 08:30:00,0.3
21186,2012-03-17 09:00:00,0.3
21187,2012-03-17 09:30:00,0.3
21188,2012-03-17 10:00:00,0.3
21189,2012-03-17 10:30:00,0.3
21190,2012-03-17 11:00:00,0.3
21191,2012-03-17 11:30:00,0.3
21192,2012-03-17 12:00:00,0.3
21193,2012-03-17 12:30:00,0.3
21194,2012-03-17 13:00:00,0.3
21195,2012-03-17 13:30:00,0.3
21196,2012-03-17 14:00:00,0.3
21197,2012-03-17 14:30:00,0.3
21198,2012-03-17 15:00:00,0.3
21199,2012-03-17 15:30:00,0.3
21200,2012-03-17 16:00:00,0.3
21201,2012-03-17 16:30:00,0.3
21202,2012-03-17 17:00:00,0.3
21203,2012-03-17 17:30:00,0.3
21204,2012-03-17 18:00:00,0.3
21205,2012-03-17 18:30:00,0.3
21206,2012-03-17 19:00:00,0.3
21207,2012-03-17 19:30:00,0.3
21208,2012-03-17 20:00:00,0.3
21209,2012-03-17 20:30:00,0.3
21210,2012-03-17 21:00:00,0.3
21211,2012-03-17 21:30:00,0.3
21212,2012-03-17 22:00:00,0.3
21213,2012-03-17 22:30:00,0.3
21214,2012-03-17 23:00:00,0.3
21215,2012-03-17 23:30:00,0.3
21216,2012-03-18 00:00:00,0.3
21217,2012-03-18 00:30:00,0.3
21218,2012-03-18 01:00:00,0.3
21219,2012-03-18 01:30:00,0.3
21220,2012-03-18 02:00:00,0.3
21221,2012-03-18 02:30:00,0.3
21222,2012-03-18 03:00:00,0.3
21223,2012-03-18 03:30:00,0.3
21224,2012-03-18 04:00:00,0.3
21225,2012-03-18 04:30:00,0.3
21226,2012-03-18 05:00:00,0.3
21227,2012-03-18 05:30:00,0.3
21228,2012-03-18 06:00:00,0.3
21229,2012-03-18 06:30:00,0.3
21230,2012-03-18 07:00:00,0.3
21231,2012-03-18 07:30:00,0.3
21232,2012-03-18 08:00:00,0.3
21233,2012-03-18 08:30:00,0.3
21234,2012-03-18 09:00:00,0.3
21235,2012-03-18 09:30:00,0.3
21236,2012-03-18 10:00:00,0.3
21237,2012-03-18 10:30:00,0.3
21238,2012-03-18 11:00:00,0.3
21239,2012-03-18 11:30:00,0.3
21240,2012-03-18 12:00:00,0.3
21241,2012-03-18 12:30:00,0.3
21242,2012-03-18 13:00:00,0.3
21243,2012-03-18 13:30:00,0.3
21244,2012-03-18 14:00:00,0.3
21245,2012-03-18 14:30:00,0.3
21246,2012-03-18 15:00:00,0.3
21247,2012-03-18 15:30:00,0.3
21248,2012-03-18 16:00:00,0.3
21249,2012-03-18 16:30:00,0.3
21250,2012-03-18 17:00:00,0.3
21251,2012-03-18 17:30:00,0.3
21252,2012-03-18 18:00:00,0.3
21253,2012-03-18 18:30:00,0.3
21254,2012-03-18 19:00:00,0.3
21255,2012-03-18 19:30:00,0.3
21256,2012-03-18 20:00:00,0.3
21257,2012-03-18 20:30:00,0.3
21258,2012-03-18 21:00:00,0.3
21259,2012-03-18 21:30:00,0.3
21260,2012-03-18 22:00:00,0.3
21261,2012-03-18 22:30:00,0.3
21262,2012-03-18 23:00:00,0.3
21263,2012-03-18 23:30:00,0.3
21264,2012-03-19 00:00:00,0.3
21265,2012-03-19 00:30:00,0.3
21266,2012-03-19 01:00:00,0.3
21267,2012-03-19 01:30:00,0.3
21268,2012-03-19 02:00:00,0.3
21269,2012-03-19 02:30:00,0.3
21270,2012-03-19 03:00:00,0.3
21271,2012-03-19 03:30:00,0.3
21272,2012-03-19 04:00:00,0.3
21273,2012-03-19 04:30:00,0.3
21274,2012-03-19 05:00:00,0.3
21275,2012-03-19 05:30:00,0.3
21276,2012-03-19 06:00:00,0.3
21277,2012-03-19 06:30:00,0.3
21278,2012-03-19 07:00:00,0.3
21279,2012-03-19 07:30:00,0.3
21280,2012-03-19 08:00:00,0.3
21281,2012-03-19 08:30:00,0.3
21282,2012-03-19 09:00:00,0.3
21283,2012-03-19 09:30:00,0.3
21284,2012-03-19 10:00:00,0.3
21285,2012-03-19 10:30:00,0.3
21286,2012-03-19 11:00:00,0.3
21287,2012-03-19 11:30:00,0.3
21288,2012-03-19 12:00:00,0.3
21289,2012-03-19 12:30:00,0.3
21290,2012-03-19 13:00:00,0.3
21291,2012-03-19 13:30:00,0.3
21292,2012-03-19 14:00:00,0.3
21293,2012-03-19 14:30:00,0.3
21294,2012-03-19 15:00:00,0.3
21295,2012-03-19 15:30:00,0.3
21296,2012-03-19 16:00:00,0.3
21297,2012-03-19 16:30:00,0.3
21298,2012-03-19 17:00:00,0.3
21299,2012-03-19 17:30:00,0.3
21300,2012-03-19 18:00:00,0.3
21301,2012-03-19 18:30:00,0.3
21302,2012-03-19 19:00:00,0.3
21303,2012-03-19 19:30:00,0.3
21304,2012-03-19 20:00:00,0.3
21305,2012-03-19 20:30:00,0.3
21306,2012-03-19 21:00:00,0.3
21307,2012-03-19 21:30:00,0.3
21308,2012-03-19 22:00:00,0.3
21309,2012-03-19 22:30:00,0.3
21310,2012-03-19 23:00:00,0.3
21311,2012-03-19 23:30:00,0.3
21312,2012-03-20 00:00:00,0.3
21313,2012-03-20 00:30:00,0.3
21314,2012-03-20 01:00:00,0.3
21315,2012-03-20 01:30:00,0.3
21316,2012-03-20 02:00:00,0.3
21317,2012-03-20 02:30:00,0.3
21318,2012-03-20 03:00:00,0.3
21319,2012-03-20 03:30:00,0.3
21320,2012-03-20 04:00:00,0.3
21321,2012-03-20 04:30:00,0.3
21322,2012-03-20 05:00:00,0.3
21323,2012-03-20 05:30:00,0.3
21324,2012-03-20 06:00:00,0.3
21325,2012-03-20 06:30:00,0.3
21326,2012-03-20 07:00:00,0.3
21327,2012-03-20 07:30:00,0.3
21328,2012-03-20 08:00:00,0.3
21329,2012-03-20 08:30:00,0.3
21330,2012-03-20 09:00:00,0.3
21331,2012-03-20 09:30:00,0.3
21332,2012-03-20 10:00:00,0.3
21333,2012-03-20 10:30:00,0.3
21334,2012-03-20 11:00:00,0.3
21335,2012-03-20 11:30:00,0.3
21336,2012-03-20 12:00:00,0.3
21337,2012-03-20 12:30:00,0.3
21338,2012-03-20 13:00:00,0.3
21339,2012-03-20 13:30:00,0.3
21340,2012-03-20 14:00:00,0.3
21341,2012-03-20 14:30:00,0.3
21342,2012-03-20 15:00:00,0.3
21343,2012-03-20 15:30:00,0.3
21344,2012-03-20 16:00:00,0.3
21345,2012-03-20 16:30:00,0.3
21346,2012-03-20 17:00:00,0.3
21347,2012-03-20 17:30:00,0.3
21348,2012-03-20 18:00:00,0.3
21349,2012-03-20 18:30:00,0.3
21350,2012-03-20 19:00:00,0.3
21351,2012-03-20 19:30:00,0.3
21352,2012-03-20 20:00:00,0.3
21353,2012-03-20 20:30:00,0.3
21354,2012-03-20 21:00:00,0.3
21355,2012-03-20 21:30:00,0.3
21356,2012-03-20 22:00:00,0.3
21357,2012-03-20 22:30:00,0.3
21358,2012-03-20 23:00:00,0.3
21359,2012-03-20 23:30:00,0.3
21360,2012-03-21 00:00:00,0.3
21361,2012-03-21 00:30:00,0.3
21362,2012-03-21 01:00:00,0.3
21363,2012-03-21 01:30:00,0.3
21364,2012-03-21 02:00:00,0.3
21365,2012-03-21 02:30:00,0.3
21366,2012-03-21 03:00:00,0.3
21367,2012-03-21 03:30:00,0.3
21368,2012-03-21 04:00:00,0.3
21369,2012-03-21 04:30:00,0.3
21370,2012-03-21 05:00:00,0.3
21371,2012-03-21 05:30:00,0.3
21372,2012-03-21 06:00:00,0.3
21373,2012-03-21 06:30:00,0.3
21374,2012-03-21 07:00:00,0.3
21375,2012-03-21 07:30:00,0.3
21376,2012-03-21 08:00:00,0.3
21377,2012-03-21 08:30:00,0.3
21378,2012-03-21 09:00:00,0.3
21379,2012-03-21 09:30:00,0.3
21380,2012-03-21 10:00:00,0.3
21381,2012-03-21 10:30:00,0.3
21382,2012-03-21 11:00:00,0.3
21383,2012-03-21 11:30:00,0.3
21384,2012-03-21 12:00:00,0.3
21385,2012-03-21 12:30:00,0.3
21386,2012-03-21 13:00:00,0.3
21387,2012-03-21 13:30:00,0.3
21388,2012-03-21 14:00:00,0.3
21389,2012-03-21 14:30:00,0.3
21390,2012-03-21 15:00:00,0.3
21391,2012-03-21 15:30:00,0.3
21392,2012-03-21 16:00:00,0.3
21393,2012-03-21 16:30:00,0.3
21394,2012-03-21 17:00:00,0.3
21395,2012-03-21 17:30:00,0.3
21396,2012-03-21 18:00:00,0.3
21397,2012-03-21 18:30:00,0.3
21398,2012-03-21 19:00:00,0.3
21399,2012-03-21 19:30:00,0.3
21400,2012-03-21 20:00:00,0.3
21401,2012-03-21 20:30:00,0.3
21402,2012-03-21 21:00:00,0.3
21403,2012-03-21 21:30:00,0.3
21404,2012-03-21 22:00:00,0.3
21405,2012-03-21 22:30:00,0.3
21406,2012-03-21 23:00:00,0.3
21407,2012-03-21 23:30:00,0.3
21408,2012-03-22 00:00:00,0.5
21409,2012-03-22 00:30:00,0.5
21410,2012-03-22 01:00:00,0.5
21411,2012-03-22 01:30:00,0.5
21412,2012-03-22 02:00:00,0.5
21413,2012-03-22 02:30:00,0.5
21414,2012-03-22 03:00:00,0.5
21415,2012-03-22 03:30:00,0.5
21416,2012-03-22 04:00:00,0.5
21417,2012-03-22 04:30:00,0.5
21418,2012-03-22 05:00:00,0.5
21419,2012-03-22 05:30:00,0.5
21420,2012-03-22 06:00:00,0.5
21421,2012-03-22 06:30:00,0.5
21422,2012-03-22 07:00:00,0.5
21423,2012-03-22 07:30:00,0.5
21424,2012-03-22 08:00:00,0.5
21425,2012-03-22 08:30:00,0.5
21426,2012-03-22 09:00:00,0.5
21427,2012-03-22 09:30:00,0.5
21428,2012-03-22 10:00:00,0.5
21429,2012-03-22 10:30:00,0.5
21430,2012-03-22 11:00:00,0.5
21431,2012-03-22 11:30:00,0.5
21432,2012-03-22 12:00:00,0.5
21433,2012-03-22 12:30:00,0.5
21434,2012-03-22 13:00:00,0.5
21435,2012-03-22 13:30:00,0.5
21436,2012-03-22 14:00:00,0.5
21437,2012-03-22 14:30:00,0.5
21438,2012-03-22 15:00:00,0.5
21439,2012-03-22 15:30:00,0.5
21440,2012-03-22 16:00:00,0.5
21441,2012-03-22 16:30:00,0.5
21442,2012-03-22 17:00:00,0.5
21443,2012-03-22 17:30:00,0.5
21444,2012-03-22 18:00:00,0.5
21445,2012-03-22 18:30:00,0.5
21446,2012-03-22 19:00:00,0.5
21447,2012-03-22 19:30:00,0.5
21448,2012-03-22 20:00:00,0.5
21449,2012-03-22 20:30:00,0.5
21450,2012-03-22 21:00:00,0.5
21451,2012-03-22 21:30:00,0.5
21452,2012-03-22 22:00:00,0.5
21453,2012-03-22 22:30:00,0.5
21454,2012-03-22 23:00:00,0.5
21455,2012-03-22 23:30:00,0.5
21456,2012-03-23 00:00:00,0.5
21457,2012-03-23 00:30:00,0.5
21458,2012-03-23 01:00:00,0.5
21459,2012-03-23 01:30:00,0.5
21460,2012-03-23 02:00:00,0.5
21461,2012-03-23 02:30:00,0.5
21462,2012-03-23 03:00:00,0.5
21463,2012-03-23 03:30:00,0.5
21464,2012-03-23 04:00:00,0.5
21465,2012-03-23 04:30:00,0.5
21466,2012-03-23 05:00:00,0.5
21467,2012-03-23 05:30:00,0.5
21468,2012-03-23 06:00:00,0.5
21469,2012-03-23 06:30:00,0.5
21470,2012-03-23 07:00:00,0.5
21471,2012-03-23 07:30:00,0.5
21472,2012-03-23 08:00:00,0.5
21473,2012-03-23 08:30:00,0.5
21474,2012-03-23 09:00:00,0.5
21475,2012-03-23 09:30:00,0.5
21476,2012-03-23 10:00:00,0.5
21477,2012-03-23 10:30:00,0.5
21478,2012-03-23 11:00:00,0.5
21479,2012-03-23 11:30:00,0.5
21480,2012-03-23 12:00:00,0.5
21481,2012-03-23 12:30:00,0.5
21482,2012-03-23 13:00:00,0.5
21483,2012-03-23 13:30:00,0.5
21484,2012-03-23 14:00:00,0.5
21485,2012-03-23 14:30:00,0.5
21486,2012-03-23 15:00:00,0.5
21487,2012-03-23 15:30:00,0.5
21488,2012-03-23 16:00:00,0.5
21489,2012-03-23 16:30:00,0.5
21490,2012-03-23 17:00:00,0.5
21491,2012-03-23 17:30:00,0.5
21492,2012-03-23 18:00:00,0.5
21493,2012-03-23 18:30:00,0.5
21494,2012-03-23 19:00:00,0.5
21495,2012-03-23 19:30:00,0.5
21496,2012-03-23 20:00:00,0.5
21497,2012-03-23 20:30:00,0.5
21498,2012-03-23 21:00:00,0.5
21499,2012-03-23 21:30:00,0.5
21500,2012-03-23 22:00:00,0.5
21501,2012-03-23 22:30:00,0.5
21502,2012-03-23 23:00:00,0.5
21503,2012-03-23 23:30:00,0.5
21504,2012-03-24 00:00:00,0.5
21505,2012-03-24 00:30:00,0.5
21506,2012-03-24 01:00:00,0.5
21507,2012-03-24 01:30:00,0.5
21508,2012-03-24 02:00:00,0.5
21509,2012-03-24 02:30:00,0.5
21510,2012-03-24 03:00:00,0.5
21511,2012-03-24 03:30:00,0.5
21512,2012-03-24 04:00:00,0.5
21513,2012-03-24 04:30:00,0.5
21514,2012-03-24 05:00:00,0.5
21515,2012-03-24 05:30:00,0.5
21516,2012-03-24 06:00:00,0.5
21517,2012-03-24 06:30:00,0.5
21518,2012-03-24 07:00:00,0.5
21519,2012-03-24 07:30:00,0.5
21520,2012-03-24 08:00:00,0.5
21521,2012-03-24 08:30:00,0.5
21522,2012-03-24 09:00:00,0.5
21523,2012-03-24 09:30:00,0.5
21524,2012-03-24 10:00:00,0.5
21525,2012-03-24 10:30:00,0.5
21526,2012-03-24 11:00:00,0.5
21527,2012-03-24 11:30:00,0.5
21528,2012-03-24 12:00:00,0.5
21529,2012-03-24 12:30:00,0.5
21530,2012-03-24 13:00:00,0.5
21531,2012-03-24 13:30:00,0.5
21532,2012-03-24 14:00:00,0.5
21533,2012-03-24 14:30:00,0.5
21534,2012-03-24 15:00:00,0.5
21535,2012-03-24 15:30:00,0.5
21536,2012-03-24 16:00:00,0.5
21537,2012-03-24 16:30:00,0.5
21538,2012-03-24 17:00:00,0.5
21539,2012-03-24 17:30:00,0.5
21540,2012-03-24 18:00:00,0.5
21541,2012-03-24 18:30:00,0.5
21542,2012-03-24 19:00:00,0.5
21543,2012-03-24 19:30:00,0.5
21544,2012-03-24 20:00:00,0.5
21545,2012-03-24 20:30:00,0.5
21546,2012-03-24 21:00:00,0.5
21547,2012-03-24 21:30:00,0.5
21548,2012-03-24 22:00:00,0.5
21549,2012-03-24 22:30:00,0.5
21550,2012-03-24 23:00:00,0.5
21551,2012-03-24 23:30:00,0.5
21552,2012-03-25 00:00:00,0.5
21553,2012-03-25 00:30:00,0.5
21554,2012-03-25 01:00:00,0.5
21555,2012-03-25 01:30:00,0.5
21556,2012-03-25 02:00:00,0.5
21557,2012-03-25 02:30:00,0.5
21558,2012-03-25 03:00:00,0.5
21559,2012-03-25 03:30:00,0.5
21560,2012-03-25 04:00:00,0.5
21561,2012-03-25 04:30:00,0.5
21562,2012-03-25 05:00:00,0.5
21563,2012-03-25 05:30:00,0.5
21564,2012-03-25 06:00:00,0.5
21565,2012-03-25 06:30:00,0.5
21566,2012-03-25 07:00:00,0.5
21567,2012-03-25 07:30:00,0.5
21568,2012-03-25 08:00:00,0.5
21569,2012-03-25 08:30:00,0.5
